holiday,temp,rain,snow,weather,date,Time,traffic_volume
7,279.28,0,0,1,27-03-2018,16:00:00,6868
7,280.68,0,0,0,27-03-2018,17:00:00,6139
7,281,0,0,0,27-03-2018,18:00:00,4715
7,281.07,0,0,0,27-03-2018,19:00:00,3441
7,279.73,0,0,0,27-03-2018,20:00:00,2952
7,277.55,0,0,0,27-03-2018,21:00:00,2415
7,276.48,0,0,0,27-03-2018,22:00:00,2058
7,275.68,0,0,0,27-03-2018,23:00:00,1060
7,274.79,0,0,0,28-03-2018,00:00:00,600
7,274.65,0,0,4,28-03-2018,01:00:00,380
7,273.75,0,0,5,28-03-2018,02:00:00,263
7,273.22,0,0,5,28-03-2018,03:00:00,352
7,272.86,0,0,5,28-03-2018,04:00:00,859
7,272.95,0,0,5,28-03-2018,05:00:00,2825
7,272.95,0,0,4,28-03-2018,05:00:00,2825
7,272.76,0,0,5,28-03-2018,06:00:00,5355
7,272.62,0,0,5,28-03-2018,07:00:00,6650
7,273.08,0,0,5,28-03-2018,08:00:00,6014
7,274.81,0,0,5,28-03-2018,09:00:00,5082
7,276.72,0,0,5,28-03-2018,10:00:00,4655
7,279.61,0,0,1,28-03-2018,11:00:00,4775
7,280.94,0,0,1,28-03-2018,12:00:00,5066
7,281.81,0,0,1,28-03-2018,13:00:00,5197
7,282.44,0,0,1,28-03-2018,14:00:00,5484
7,282.68,0,0,1,28-03-2018,15:00:00,5938
7,282.48,0,0,1,28-03-2018,16:00:00,6988
7,281.5,0,0,6,28-03-2018,17:00:00,6540
7,281.5,0,0,2,28-03-2018,17:00:00,6540
7,281.35,0,0,1,28-03-2018,18:00:00,4918
7,280.48,0,0,1,28-03-2018,19:00:00,3392
7,279.08,0,0,1,28-03-2018,20:00:00,3105
7,277.61,0,0,1,28-03-2018,21:00:00,2616
7,276.38,0,0,0,28-03-2018,22:00:00,1736
7,275.3,0,0,0,28-03-2018,23:00:00,1132
7,273.49,0,0,0,29-03-2018,00:00:00,553
7,272.42,0,0,0,29-03-2018,01:00:00,354
7,270.82,0,0,0,29-03-2018,03:00:00,353
7,270.22,0,0,0,29-03-2018,04:00:00,859
7,269.48,0,0,0,29-03-2018,05:00:00,2804
7,268.82,0,0,0,29-03-2018,06:00:00,5405
7,268.35,0,0,1,29-03-2018,07:00:00,6460
7,268.15,0,0,0,29-03-2018,08:00:00,6002
7,269.15,0,0,1,29-03-2018,09:00:00,4995
7,270.01,0,0,1,29-03-2018,10:00:00,4579
7,270.88,0,0,0,29-03-2018,11:00:00,5058
7,272.08,0,0,0,29-03-2018,12:00:00,5252
7,273,0,0,0,29-03-2018,13:00:00,5338
7,274.48,0,0,1,29-03-2018,14:00:00,5562
7,275.36,0,0,8,29-03-2018,15:00:00,6040
7,276.43,0,0,1,29-03-2018,16:00:00,6573
7,276.88,0,0,1,29-03-2018,17:00:00,6034
7,277.3,0,0,0,29-03-2018,18:00:00,5050
7,276.69,0,0,0,29-03-2018,19:00:00,3656
7,275.58,0,0,0,29-03-2018,20:00:00,3373
7,274.3,0,0,0,29-03-2018,21:00:00,3584
7,272.89,0,0,0,29-03-2018,22:00:00,3691
7,272.8,0,0,0,29-03-2018,23:00:00,1484
7,272.3,0,0,0,30-03-2018,00:00:00,817
7,271.93,0,0,0,30-03-2018,01:00:00,413
7,271.22,0,0,0,30-03-2018,02:00:00,329
7,270.09,0,0,0,30-03-2018,03:00:00,359
7,269.65,0,0,0,30-03-2018,04:00:00,749
7,269.15,0,0,0,30-03-2018,05:00:00,2367
7,268.89,0,0,0,30-03-2018,06:00:00,4463
7,268.55,0,0,1,30-03-2018,07:00:00,5449
7,269.01,0,0,1,30-03-2018,08:00:00,5227
7,270.74,0,0,1,30-03-2018,09:00:00,4964
7,272.68,0,0,8,30-03-2018,10:00:00,4892
7,274.27,0,0,8,30-03-2018,11:00:00,5350
7,275.64,0,0,8,30-03-2018,12:00:00,5783
7,275.72,0,0,8,30-03-2018,13:00:00,5589
7,276.43,0,0,8,30-03-2018,14:00:00,5713
7,276,0,0,8,30-03-2018,15:00:00,5936
7,276,0,0,6,30-03-2018,15:00:00,5936
7,275.55,0,0,8,30-03-2018,16:00:00,6137
7,275.68,0,0,1,30-03-2018,17:00:00,5289
7,275.22,0,0,1,30-03-2018,18:00:00,4573
7,274.69,0,0,1,30-03-2018,19:00:00,3604
7,274.15,0,0,0,30-03-2018,20:00:00,3233
7,273.29,0,0,1,30-03-2018,21:00:00,3024
7,272.95,0,0,1,30-03-2018,22:00:00,2358
7,272.48,0,0,8,30-03-2018,23:00:00,1685
7,271.8,0,0,8,31-03-2018,00:00:00,963
7,271.8,0,0,5,31-03-2018,00:00:00,963
7,271.86,0,0,8,31-03-2018,01:00:00,580
7,271.86,0,0,5,31-03-2018,01:00:00,580
7,271.86,0,0,3,31-03-2018,01:00:00,580
7,272.15,0,0,8,31-03-2018,02:00:00,485
7,272.15,0,0,5,31-03-2018,02:00:00,485
7,272.86,0,0,8,31-03-2018,03:00:00,386
7,272.86,0,0,5,31-03-2018,03:00:00,386
7,273,0,0,5,31-03-2018,04:00:00,352
7,273,0,0,8,31-03-2018,04:00:00,352
7,272.72,0,0,6,31-03-2018,05:00:00,588
7,272.72,0,0,5,31-03-2018,05:00:00,588
7,272.72,0,0,8,31-03-2018,05:00:00,588
7,272.72,0,0,3,31-03-2018,05:00:00,588
7,271.72,0,0,8,31-03-2018,06:00:00,1045
7,271.72,0,0,5,31-03-2018,06:00:00,1045
7,271.72,0,0,6,31-03-2018,06:00:00,1045
7,270.58,0,0,5,31-03-2018,07:00:00,1556
7,270.58,0,0,8,31-03-2018,07:00:00,1556
7,269.93,0,0,8,31-03-2018,08:00:00,2289
7,269.29,0,0,8,31-03-2018,09:00:00,3092
7,269.29,0,0,4,31-03-2018,09:00:00,3092
7,268.95,0,0,8,31-03-2018,10:00:00,3629
7,268.36,0,0,4,31-03-2018,11:00:00,4051
7,268.84,0,0,1,31-03-2018,12:00:00,4348
7,269.3,0,0,1,31-03-2018,13:00:00,4337
7,269.69,0,0,0,31-03-2018,14:00:00,4548
7,269.69,0,0,1,31-03-2018,15:00:00,4400
7,269.69,0,0,0,31-03-2018,16:00:00,4222
7,269.84,0,0,1,31-03-2018,17:00:00,4155
7,269.01,0,0,1,31-03-2018,18:00:00,3993
7,267.94,0,0,0,31-03-2018,19:00:00,3333
7,266.58,0,0,0,31-03-2018,20:00:00,2910
7,265.22,0,0,0,31-03-2018,21:00:00,2761
7,264.31,0,0,0,31-03-2018,22:00:00,2695
7,263.15,0,0,0,31-03-2018,23:00:00,1771
7,262.65,0,0,0,01-04-2018,00:00:00,1128
7,262.15,0,0,0,01-04-2018,01:00:00,652
7,261.79,0,0,0,01-04-2018,02:00:00,520
7,261.72,0,0,0,01-04-2018,03:00:00,313
7,261.65,0,0,0,01-04-2018,04:00:00,249
7,261.22,0,0,0,01-04-2018,05:00:00,426
7,261.07,0,0,0,01-04-2018,06:00:00,751
7,260.99,0,0,0,01-04-2018,07:00:00,978
7,261.22,0,0,0,01-04-2018,08:00:00,1718
7,262.86,0,0,0,01-04-2018,09:00:00,2444
7,264.37,0,0,0,01-04-2018,10:00:00,3306
7,265.83,0,0,0,01-04-2018,11:00:00,3641
7,267.29,0,0,0,01-04-2018,12:00:00,3964
7,268.79,0,0,0,01-04-2018,13:00:00,4043
7,269.93,0,0,0,01-04-2018,14:00:00,3996
7,270.79,0,0,0,01-04-2018,15:00:00,4102
7,271.68,0,0,1,01-04-2018,16:00:00,4679
7,271.82,0,0,0,01-04-2018,17:00:00,4569
7,271.95,0,0,1,01-04-2018,18:00:00,4424
7,271.69,0,0,0,01-04-2018,19:00:00,3892
7,271.08,0,0,0,01-04-2018,20:00:00,3320
7,269.95,0,0,0,01-04-2018,21:00:00,2545
7,269.58,0,0,0,01-04-2018,22:00:00,1682
7,268.58,0,0,0,01-04-2018,23:00:00,952
7,267.92,0,0,0,02-04-2018,00:00:00,543
7,267.69,0,0,0,02-04-2018,01:00:00,311
7,266.92,0,0,0,02-04-2018,02:00:00,246
7,266.99,0,0,0,02-04-2018,03:00:00,352
7,266.61,0,0,0,02-04-2018,04:00:00,807
7,266.07,0,0,0,02-04-2018,05:00:00,2683
7,265.99,0,0,0,02-04-2018,06:00:00,5147
7,265.73,0,0,1,02-04-2018,07:00:00,6148
7,266.57,0,0,1,02-04-2018,08:00:00,5557
7,269.52,0,0,1,02-04-2018,09:00:00,4776
7,270.93,0,0,1,02-04-2018,10:00:00,4397
7,272.38,0,0,1,02-04-2018,11:00:00,4509
7,273.72,0,0,0,02-04-2018,12:00:00,4947
7,273.66,0,0,8,02-04-2018,13:00:00,4895
7,272.16,0,0,8,02-04-2018,14:00:00,4750
7,272.16,0,0,5,02-04-2018,14:00:00,4750
7,272.16,0,0,3,02-04-2018,14:00:00,4750
7,271.73,0,0,8,02-04-2018,15:00:00,4949
7,271.73,0,0,5,02-04-2018,15:00:00,4949
7,272.02,0,0,8,02-04-2018,16:00:00,6000
7,272.02,0,0,5,02-04-2018,16:00:00,6000
7,272.29,0,0,8,02-04-2018,17:00:00,5301
7,272.29,0,0,5,02-04-2018,17:00:00,5301
7,272.15,0,0,8,02-04-2018,18:00:00,3893
7,272.08,0,0,8,02-04-2018,19:00:00,2521
7,271.69,0,0,8,02-04-2018,20:00:00,2159
7,271.69,0,0,5,02-04-2018,20:00:00,2159
7,271.38,0,0,8,02-04-2018,21:00:00,2702
7,271.38,0,0,5,02-04-2018,21:00:00,2702
7,271.53,0,0,8,02-04-2018,22:00:00,2359
7,271.53,0,0,5,02-04-2018,22:00:00,2359
7,271.61,0,0,8,02-04-2018,23:00:00,1040
7,271.61,0,0,8,03-04-2018,00:00:00,552
7,271.58,0,0,8,03-04-2018,01:00:00,346
7,271.58,0,0,1,03-04-2018,02:00:00,277
7,271.43,0,0,8,03-04-2018,03:00:00,329
7,271.15,0,0,8,03-04-2018,04:00:00,836
7,271.15,0,0,5,03-04-2018,04:00:00,836
7,271.22,0,0,8,03-04-2018,05:00:00,2555
7,271.22,0,0,5,03-04-2018,05:00:00,2555
7,271.08,0,0,8,03-04-2018,06:00:00,4311
7,271.08,0,0,5,03-04-2018,06:00:00,4311
7,270.86,0,0,8,03-04-2018,07:00:00,4096
7,270.86,0,0,5,03-04-2018,07:00:00,4096
7,270.94,0,0,8,03-04-2018,08:00:00,4790
7,270.94,0,0,5,03-04-2018,08:00:00,4790
7,271.36,0,0,8,03-04-2018,09:00:00,3893
7,271.36,0,0,5,03-04-2018,09:00:00,3893
7,271.41,0,0,8,03-04-2018,10:00:00,3403
7,271.41,0,0,5,03-04-2018,10:00:00,3403
7,271.87,0,0,8,03-04-2018,11:00:00,3587
7,271.87,0,0,5,03-04-2018,11:00:00,3587
7,272.15,0,0,8,03-04-2018,12:00:00,3822
7,272.15,0,0,5,03-04-2018,12:00:00,3822
7,272.15,0,0,3,03-04-2018,12:00:00,3822
7,272.15,0,0,8,03-04-2018,13:00:00,3917
7,272.15,0,0,5,03-04-2018,13:00:00,3917
7,272.15,0,0,3,03-04-2018,13:00:00,3917
7,272.15,0,0,8,03-04-2018,14:00:00,4058
7,272.15,0,0,3,03-04-2018,14:00:00,4058
7,272.15,0,0,5,03-04-2018,14:00:00,4058
7,272.29,0,0,8,03-04-2018,15:00:00,4689
7,272.29,0,0,5,03-04-2018,15:00:00,4689
7,272.29,0,0,3,03-04-2018,15:00:00,4689
7,272.41,0,0,8,03-04-2018,16:00:00,4930
7,272.41,0,0,5,03-04-2018,16:00:00,4930
7,272.41,0,0,4,03-04-2018,16:00:00,4930
7,271.79,0,0,8,03-04-2018,17:00:00,4207
7,271.79,0,0,5,03-04-2018,17:00:00,4207
7,271.15,0,0,8,03-04-2018,18:00:00,2887
7,271.15,0,0,5,03-04-2018,18:00:00,2887
7,271.15,0,0,3,03-04-2018,18:00:00,2887
7,270.5,0,0,8,03-04-2018,19:00:00,1834
7,270.5,0,0,5,03-04-2018,19:00:00,1834
7,270.5,0,0,3,03-04-2018,19:00:00,1834
7,269.87,0,0,8,03-04-2018,20:00:00,1703
7,269.87,0,0,5,03-04-2018,20:00:00,1703
7,268.87,0,0,8,03-04-2018,21:00:00,1450
7,268.87,0,0,5,03-04-2018,21:00:00,1450
7,268.22,0,0,8,03-04-2018,22:00:00,1511
7,268.22,0,0,5,03-04-2018,22:00:00,1511
7,268.22,0,0,4,03-04-2018,22:00:00,1511
7,267.3,0,0,8,03-04-2018,23:00:00,1271
7,267.3,0,0,5,03-04-2018,23:00:00,1271
7,267.3,0,0,4,03-04-2018,23:00:00,1271
7,266.72,0,0,8,04-04-2018,00:00:00,501
7,266.72,0,0,5,04-04-2018,00:00:00,501
7,266.72,0,0,4,04-04-2018,00:00:00,501
7,266.36,0,0,8,04-04-2018,01:00:00,327
7,266.36,0,0,5,04-04-2018,01:00:00,327
7,265.69,0,0,8,04-04-2018,02:00:00,259
7,265.32,0,0,8,04-04-2018,03:00:00,337
7,263.72,0,0,8,04-04-2018,04:00:00,821
7,262.29,0,0,8,04-04-2018,05:00:00,2580
7,261.57,0,0,8,04-04-2018,06:00:00,4551
7,260.28,0,0,0,04-04-2018,07:00:00,4979
7,260,0,0,0,04-04-2018,08:00:00,4778
7,261.64,0,0,0,04-04-2018,09:00:00,5252
7,263.71,0,0,0,04-04-2018,10:00:00,4717
7,266.07,0,0,0,04-04-2018,11:00:00,4590
7,267.76,0,0,0,04-04-2018,12:00:00,4749
7,269.41,0,0,4,04-04-2018,13:00:00,4793
7,270.41,0,0,0,04-04-2018,14:00:00,4903
7,271.36,0,0,0,04-04-2018,15:00:00,5491
7,271.68,0,0,1,04-04-2018,16:00:00,6500
7,271.61,0,0,1,04-04-2018,17:00:00,5898
7,271.44,0,0,0,04-04-2018,18:00:00,4539
7,270.94,0,0,0,04-04-2018,19:00:00,3400
7,269.95,0,0,1,04-04-2018,20:00:00,3022
7,268.95,0,0,1,04-04-2018,21:00:00,2444
7,267.88,0,0,0,04-04-2018,22:00:00,1885
7,266.09,0,0,0,04-04-2018,23:00:00,1097
7,264.36,0,0,0,05-04-2018,00:00:00,640
7,263.42,0,0,0,05-04-2018,01:00:00,384
7,262.09,0,0,0,05-04-2018,02:00:00,280
7,261.69,0,0,0,05-04-2018,03:00:00,352
7,260.95,0,0,0,05-04-2018,04:00:00,910
7,260.69,0,0,0,05-04-2018,05:00:00,2815
7,260.29,0,0,0,05-04-2018,06:00:00,5560
7,259.65,0,0,5,05-04-2018,07:00:00,6297
7,259.78,0,0,5,05-04-2018,08:00:00,5887
7,262.43,0,0,5,05-04-2018,09:00:00,5389
7,262.43,0,0,8,05-04-2018,09:00:00,5389
7,266.07,0,0,0,05-04-2018,10:00:00,4663
7,269.94,0,0,1,05-04-2018,11:00:00,5078
7,271.93,0,0,0,05-04-2018,12:00:00,5535
7,273.36,0,0,0,05-04-2018,13:00:00,5492
7,274.58,0,0,0,05-04-2018,14:00:00,5535
7,275.44,0,0,0,05-04-2018,15:00:00,5705
7,276.08,0,0,0,05-04-2018,16:00:00,6642
7,276.35,0,0,1,05-04-2018,17:00:00,6476
7,276.46,0,0,1,05-04-2018,18:00:00,4992
7,275.35,0,0,8,05-04-2018,19:00:00,3322
7,274.22,0,0,8,05-04-2018,20:00:00,3288
7,273.41,0,0,8,05-04-2018,21:00:00,2888
7,273.15,0,0,1,05-04-2018,22:00:00,2422
7,272.69,0,0,8,05-04-2018,23:00:00,2390
7,271.79,0,0,8,06-04-2018,00:00:00,932
7,270.69,0,0,8,06-04-2018,01:00:00,514
7,269.65,0,0,8,06-04-2018,02:00:00,312
7,268.22,0,0,0,06-04-2018,03:00:00,363
7,267.82,0,0,8,06-04-2018,04:00:00,879
7,267.22,0,0,8,06-04-2018,05:00:00,2687
7,266.92,0,0,8,06-04-2018,06:00:00,5211
7,265.22,0,0,4,06-04-2018,07:00:00,6253
7,264.02,0,0,4,06-04-2018,08:00:00,5738
7,263.28,0,0,4,06-04-2018,09:00:00,5067
7,264.21,0,0,8,06-04-2018,10:00:00,4748
7,264.21,0,0,4,06-04-2018,10:00:00,4748
7,265.21,0,0,4,06-04-2018,11:00:00,5022
7,265.21,0,0,8,06-04-2018,11:00:00,5022
7,265.88,0,0,4,06-04-2018,12:00:00,5409
7,266.15,0,0,0,06-04-2018,13:00:00,5298
7,266.43,0,0,0,06-04-2018,14:00:00,5363
7,266.46,0,0,0,06-04-2018,15:00:00,5786
7,267.02,0,0,0,06-04-2018,16:00:00,6525
7,266.95,0,0,0,06-04-2018,17:00:00,5735
7,266.49,0,0,0,06-04-2018,18:00:00,4863
7,266.32,0,0,0,06-04-2018,19:00:00,3923
7,265.22,0,0,0,06-04-2018,20:00:00,3193
7,264.43,0,0,0,06-04-2018,21:00:00,3031
7,264,0,0,0,06-04-2018,22:00:00,2992
7,263.35,0,0,0,06-04-2018,23:00:00,2205
7,262.88,0,0,8,07-04-2018,00:00:00,1196
7,262.75,0,0,8,07-04-2018,01:00:00,657
7,263.08,0,0,8,07-04-2018,02:00:00,496
7,263.02,0,0,8,07-04-2018,03:00:00,381
7,262.82,0,0,8,07-04-2018,04:00:00,342
7,262.49,0,0,0,07-04-2018,05:00:00,643
7,262.15,0,0,8,07-04-2018,06:00:00,1221
7,261.89,0,0,0,07-04-2018,07:00:00,1995
7,262.01,0,0,0,07-04-2018,08:00:00,3074
7,263.75,0,0,0,07-04-2018,09:00:00,3960
7,265.61,0,0,0,07-04-2018,10:00:00,4304
7,267,0,0,0,07-04-2018,11:00:00,4771
7,268.48,0,0,0,07-04-2018,12:00:00,5298
7,269.75,0,0,0,07-04-2018,13:00:00,5126
7,270.62,0,0,0,07-04-2018,14:00:00,5237
7,271.28,0,0,0,07-04-2018,15:00:00,4908
7,271.65,0,0,0,07-04-2018,16:00:00,5118
7,272.15,0,0,0,07-04-2018,17:00:00,5441
7,272.29,0,0,0,07-04-2018,18:00:00,5019
7,272.07,0,0,0,07-04-2018,19:00:00,3699
7,270.95,0,0,0,07-04-2018,20:00:00,3079
7,270.22,0,0,0,07-04-2018,21:00:00,4104
7,269.37,0,0,0,07-04-2018,22:00:00,4107
7,268.22,0,0,0,07-04-2018,23:00:00,2740
7,266.87,0,0,0,08-04-2018,00:00:00,1578
7,265.36,0,0,0,08-04-2018,01:00:00,844
7,264.02,0,0,0,08-04-2018,02:00:00,649
7,263.49,0,0,0,08-04-2018,03:00:00,401
7,262.82,0,0,0,08-04-2018,04:00:00,295
7,262.29,0,0,0,08-04-2018,05:00:00,441
7,261.49,0,0,0,08-04-2018,06:00:00,976
7,261.42,0,0,0,08-04-2018,07:00:00,1357
7,262.62,0,0,0,08-04-2018,08:00:00,1910
7,265.94,0,0,1,08-04-2018,09:00:00,2736
7,268.93,0,0,1,08-04-2018,10:00:00,3401
7,271.01,0,0,1,08-04-2018,11:00:00,3961
7,271.86,0,0,0,08-04-2018,12:00:00,4483
7,272.44,0,0,1,08-04-2018,13:00:00,4423
7,272.62,0,0,8,08-04-2018,14:00:00,4272
7,272.55,0,0,8,08-04-2018,15:00:00,4083
7,272.16,0,0,8,08-04-2018,16:00:00,4389
7,272.16,0,0,5,08-04-2018,16:00:00,4389
7,271.89,0,0,8,08-04-2018,17:00:00,3687
7,271.89,0,0,5,08-04-2018,17:00:00,3687
7,271.65,0,0,8,08-04-2018,18:00:00,3224
7,271.65,0,0,5,08-04-2018,18:00:00,3224
7,271.65,0,0,3,08-04-2018,18:00:00,3224
7,271.49,0,0,8,08-04-2018,19:00:00,2455
7,271.49,0,0,5,08-04-2018,19:00:00,2455
7,271.49,0,0,4,08-04-2018,19:00:00,2455
7,271.37,0,0,8,08-04-2018,20:00:00,2145
7,271.37,0,0,5,08-04-2018,20:00:00,2145
7,270.94,0,0,8,08-04-2018,21:00:00,1799
7,270.94,0,0,5,08-04-2018,21:00:00,1799
7,270.58,0,0,8,08-04-2018,22:00:00,1425
7,270.58,0,0,5,08-04-2018,22:00:00,1425
7,270.58,0,0,8,08-04-2018,23:00:00,992
7,270.58,0,0,5,08-04-2018,23:00:00,992
7,270.22,0,0,8,09-04-2018,00:00:00,427
7,270.22,0,0,5,09-04-2018,00:00:00,427
7,269.75,0,0,8,09-04-2018,01:00:00,315
7,269.75,0,0,5,09-04-2018,01:00:00,315
7,269.43,0,0,8,09-04-2018,02:00:00,251
7,269.43,0,0,5,09-04-2018,02:00:00,251
7,268.86,0,0,5,09-04-2018,03:00:00,339
7,268.86,0,0,8,09-04-2018,03:00:00,339
7,268.42,0,0,5,09-04-2018,04:00:00,869
7,267.62,0,0,5,09-04-2018,05:00:00,2704
7,268,0,0,5,09-04-2018,06:00:00,5192
7,268,0,0,8,09-04-2018,06:00:00,5192
7,267.55,0,0,5,09-04-2018,07:00:00,6110
7,267.55,0,0,8,09-04-2018,07:00:00,6110
7,267.49,0,0,5,09-04-2018,08:00:00,5824
7,267.49,0,0,8,09-04-2018,08:00:00,5824
7,268.81,0,0,5,09-04-2018,09:00:00,4933
7,268.81,0,0,8,09-04-2018,09:00:00,4933
7,271,0,0,4,09-04-2018,10:00:00,4149
7,271,0,0,5,09-04-2018,10:00:00,4149
7,273.22,0,0,1,09-04-2018,11:00:00,4276
7,274.28,0,0,1,09-04-2018,12:00:00,4516
7,274.86,0,0,1,09-04-2018,13:00:00,4633
7,275.35,0,0,1,09-04-2018,14:00:00,5093
7,275.48,0,0,1,09-04-2018,15:00:00,5769
7,275.58,0,0,1,09-04-2018,16:00:00,6719
7,275.65,0,0,1,09-04-2018,17:00:00,6244
7,275.35,0,0,8,09-04-2018,18:00:00,4640
7,275.08,0,0,1,09-04-2018,19:00:00,3073
7,274.48,0,0,1,09-04-2018,20:00:00,2635
7,273.94,0,0,1,09-04-2018,21:00:00,2048
7,273.51,0,0,1,09-04-2018,22:00:00,1521
7,273.35,0,0,1,09-04-2018,23:00:00,983
7,273.09,0,0,1,10-04-2018,00:00:00,530
7,272.68,0,0,1,10-04-2018,01:00:00,333
7,272.58,0,0,1,10-04-2018,02:00:00,235
7,272.58,0,0,1,10-04-2018,03:00:00,358
7,272.43,0,0,1,10-04-2018,04:00:00,905
7,272.15,0,0,8,10-04-2018,05:00:00,2902
7,272.21,0,0,8,10-04-2018,06:00:00,5806
7,272.35,0,0,8,10-04-2018,07:00:00,6708
7,272.29,0,0,1,10-04-2018,08:00:00,6190
7,272.58,0,0,1,10-04-2018,09:00:00,5221
7,272.79,0,0,8,10-04-2018,10:00:00,4436
7,273.93,0,0,1,10-04-2018,11:00:00,4714
7,274.15,0,0,1,10-04-2018,12:00:00,4850
7,274.55,0,0,1,10-04-2018,13:00:00,5099
7,275.25,0,0,1,10-04-2018,14:00:00,5315
7,275.84,0,0,8,10-04-2018,15:00:00,5784
7,276.28,0,0,1,10-04-2018,16:00:00,7013
7,277.08,0,0,1,10-04-2018,17:00:00,6304
7,277.08,0,0,1,10-04-2018,18:00:00,4606
7,277.15,0,0,1,10-04-2018,19:00:00,3190
7,276.75,0,0,1,10-04-2018,20:00:00,2829
7,275.89,0,0,0,10-04-2018,21:00:00,2337
7,275.37,0,0,0,10-04-2018,22:00:00,1738
7,275.08,0,0,5,10-04-2018,23:00:00,1007
7,269.332,0,0,1,11-04-2018,00:00:00,562
7,273.34,0,0,5,11-04-2018,01:00:00,344
7,273.22,0,0,5,11-04-2018,02:00:00,259
7,272.82,0,0,5,11-04-2018,03:00:00,374
7,272.82,0,0,3,11-04-2018,03:00:00,374
7,272.56,0,0,5,11-04-2018,04:00:00,886
7,272.56,0,0,3,11-04-2018,04:00:00,886
7,271.94,0,0,5,11-04-2018,05:00:00,2843
7,271.89,0,0,5,11-04-2018,06:00:00,5670
7,270.69,0,0,5,11-04-2018,07:00:00,6495
7,270.69,0,0,3,11-04-2018,07:00:00,6495
7,271.58,0,0,5,11-04-2018,08:00:00,5887
7,273.48,0,0,5,11-04-2018,09:00:00,5581
7,275.48,0,0,0,11-04-2018,10:00:00,4791
7,276.94,0,0,1,11-04-2018,11:00:00,5123
7,278.55,0,0,0,11-04-2018,12:00:00,4964
7,279.55,0,0,1,11-04-2018,13:00:00,4982
7,279.87,0,0,1,11-04-2018,14:00:00,5169
7,280.58,0,0,1,11-04-2018,15:00:00,5768
7,281.08,0,0,1,11-04-2018,16:00:00,6988
7,281.08,0,0,1,11-04-2018,17:00:00,6744
7,280.75,0,0,1,11-04-2018,18:00:00,4955
7,280.29,0,0,1,11-04-2018,19:00:00,3308
7,279.79,0,0,1,11-04-2018,20:00:00,2804
7,279.15,0,0,6,11-04-2018,21:00:00,2418
7,279.15,0,0,2,11-04-2018,21:00:00,2418
7,278.48,0,0,6,11-04-2018,22:00:00,1603
7,278.42,0,0,2,11-04-2018,23:00:00,1099
7,278.42,0,0,6,11-04-2018,23:00:00,1099
7,277.94,0,0,6,12-04-2018,00:00:00,531
7,277.94,0,0,2,12-04-2018,00:00:00,531
7,277.09,0,0,6,12-04-2018,01:00:00,310
7,276.87,0,0,2,12-04-2018,02:00:00,291
7,276.22,0,0,5,12-04-2018,03:00:00,331
7,275.56,0,0,0,12-04-2018,04:00:00,949
7,274.94,0,0,0,12-04-2018,05:00:00,2857
7,274.31,0,0,5,12-04-2018,06:00:00,5772
7,273.72,0,0,5,12-04-2018,07:00:00,6475
7,275.08,0,0,5,12-04-2018,08:00:00,6198
7,276.15,0,0,5,12-04-2018,09:00:00,5391
7,277.57,0,0,1,12-04-2018,10:00:00,4743
7,279,0,0,1,12-04-2018,11:00:00,4982
7,279.81,0,0,1,12-04-2018,12:00:00,5317
7,280.54,0,0,1,12-04-2018,13:00:00,5322
7,280.93,0,0,1,12-04-2018,14:00:00,5574
7,281.61,0,0,1,12-04-2018,15:00:00,6252
7,282,0,0,1,12-04-2018,16:00:00,7213
7,281.72,0,0,1,12-04-2018,17:00:00,6811
7,281.15,0,0,0,12-04-2018,18:00:00,5064
7,280.42,0,0,1,12-04-2018,19:00:00,3697
7,279.28,0,0,1,12-04-2018,20:00:00,3082
7,278.62,0,0,1,12-04-2018,21:00:00,2762
7,278.22,0,0,0,12-04-2018,22:00:00,2053
7,277.69,0,0,1,12-04-2018,23:00:00,1168
7,277.15,0,0,0,13-04-2018,00:00:00,633
7,276.65,0,0,1,13-04-2018,01:00:00,387
7,276.42,0,0,0,13-04-2018,02:00:00,306
7,276.22,0,0,0,13-04-2018,03:00:00,356
7,275.87,0,0,0,13-04-2018,04:00:00,846
7,276.02,0,0,1,13-04-2018,05:00:00,2721
7,275.72,0,0,1,13-04-2018,06:00:00,5426
7,275.95,0,0,6,13-04-2018,07:00:00,6585
7,275.94,0,0,6,13-04-2018,08:00:00,5894
7,276.28,0,0,2,13-04-2018,09:00:00,5227
7,276.28,0,0,6,13-04-2018,09:00:00,5227
7,276.65,0,0,6,13-04-2018,10:00:00,4853
7,276.72,0,0,10,13-04-2018,11:00:00,5233
7,276.72,0,0,2,13-04-2018,11:00:00,5233
7,276.99,0,0,2,13-04-2018,12:00:00,5302
7,276.99,0,0,6,13-04-2018,12:00:00,5302
7,276.88,0,0,8,13-04-2018,13:00:00,5174
7,276.88,0,0,6,13-04-2018,13:00:00,5174
7,276.88,0,0,5,13-04-2018,13:00:00,5174
7,277.15,0,0,6,13-04-2018,14:00:00,5330
7,277.28,0,0,6,13-04-2018,15:00:00,5953
7,276.95,0,0,10,13-04-2018,16:00:00,6686
7,276.95,0,0,6,13-04-2018,16:00:00,6686
7,276.95,0,0,2,13-04-2018,16:00:00,6686
7,276.08,0,0,6,13-04-2018,17:00:00,5687
7,276.08,0,0,2,13-04-2018,17:00:00,5687
7,275.72,0,0,6,13-04-2018,18:00:00,4167
7,275.72,0,0,2,13-04-2018,18:00:00,4167
7,275.72,0,0,5,13-04-2018,18:00:00,4167
